experimento1, experimento2, experimento3, experimento4, experimento5, experimento6, experimento7, experimento8, experimento9, experimento10, experimento11, experimento12, experimento13, experimento14, experimento15, experimento16, experimento17, experimento18, experimento19, experimento20, experimento21, experimento22, experimento23, experimento24, experimento25, experimento26, experimento27, experimento28, experimento29, experimento30
223.262653, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 184.948729, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 229.848626, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 213.199377, 228.768424, 202.944417
215.023095, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 213.253018, 184.948729, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 213.199377, 228.768424, 202.944417
215.023095, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 226.471470, 216.546776, 207.255986, 207.557764, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 213.199377, 228.768424, 202.944417
215.023095, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 226.471470, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 196.865898, 228.768424, 202.944417
215.023095, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 230.317805, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 226.471470, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 196.865898, 228.768424, 202.944417
215.023095, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 218.501933, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 214.511463, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 196.865898, 228.768424, 202.944417
203.695180, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 218.501933, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 214.511463, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 217.638604, 197.901934, 196.865898, 228.768424, 202.944417
203.695180, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 218.501933, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 214.511463, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 215.623120, 197.901934, 196.865898, 228.768424, 202.944417
203.695180, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 218.501933, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 214.511463, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 215.623120, 197.901934, 196.865898, 228.768424, 202.944417
203.695180, 206.804320, 221.709005, 190.695345, 232.475007, 222.003787, 198.027481, 184.948729, 218.501933, 188.436921, 216.275654, 193.566552, 187.779365, 214.445924, 214.291635, 204.500820, 212.539755, 198.643445, 214.511463, 216.546776, 207.255986, 175.889018, 187.656394, 215.775658, 204.603353, 212.009773, 197.901934, 196.865898, 228.768424, 202.944417
